"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq82","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq83","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq84","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq89","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq90","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq91","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq92","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq11","MST221_DiBat_tag40",72,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq13","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq14","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq19","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq23","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq30","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq31","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq33","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq39","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq40","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq42","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq46","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq49","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq50","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq52","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq54","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq55","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq56","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq57","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq59","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq61","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq68","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq69","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq70","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq71","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq72","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq74","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq75","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq78","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq79","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq80","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq82","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq83","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq84","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq89","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq90","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq91","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq92","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq11","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq13","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq14","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq19","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq23","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq30","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq31","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq33","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq39","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq40","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq42","MST235_DiBat_tag41",34,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq46","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq49","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq50","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq52","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq54","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq55","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq56","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq57","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq59","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq61","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq68","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq69","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq70","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq71","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq72","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq74","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq75","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq78","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq79","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq80","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq82","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq83","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq84","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq89","MST235_DiBat_tag41",2,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq90","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq91","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq92","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq11","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq13","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq14","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq19","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq23","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq30","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq31","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq33","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq39","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq40","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq42","MST235_DiBat_tag42",21,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq46","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq49","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq50","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq52","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq54","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq55","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq56","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq57","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq59","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq61","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq68","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq69","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq70","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq71","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq72","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq74","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq75","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq78","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq79","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq80","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq82","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq83","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq84","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq89","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq90","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq91","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq92","MST235_DiBat_tag42",2,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq11","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq13","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq14","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq19","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq23","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq30","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq31","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq33","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq39","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq40","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq42","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq46","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq49","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq50","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq52","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq54","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq55","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq56","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq57","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq59","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
"seq61","PCMock_DiBat_tag44",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#981517","#981517","#981517","#981517"
