"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq809","MST109_MiFiU_tag48",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","MST110_MiFiU_tag49",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","MST110_MiFiU_tag49",10,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","MST110_MiFiU_tag49",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","MST110_MiFiU_tag50",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","MST110_MiFiU_tag50",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","MST110_MiFiU_tag50",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","MST221_MiFiU_tag51",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","MST221_MiFiU_tag51",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","MST221_MiFiU_tag51",6,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","MST221_MiFiU_tag52",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","MST221_MiFiU_tag52",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","MST221_MiFiU_tag52",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","MST235_MiFiU_tag53",183,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","MST235_MiFiU_tag53",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","MST235_MiFiU_tag53",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","MST235_MiFiU_tag54",210,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","MST235_MiFiU_tag54",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","MST235_MiFiU_tag54",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","PCMock_MiFiU_tag56",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","PCMock_MiFiU_tag56",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","PCMock_MiFiU_tag56",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq93","NC_MiFiU_tag55",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq699","NC_MiFiU_tag55",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq809","NC_MiFiU_tag55",1,"none","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","Rhodothermus","Rhodothermus marinus","none","none","none","none","none","none_Bacteroidetes Order II. Incertae sedis_Rhodothermaceae_Rhodothermus marinus","none_none_none_none","#000004FF","#FEC588FF","#000004","#FEC588","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST107_MiFiU_tag45",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST107_MiFiU_tag46",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST109_MiFiU_tag47",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST109_MiFiU_tag48",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST110_MiFiU_tag49",32,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST110_MiFiU_tag50",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST221_MiFiU_tag51",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST221_MiFiU_tag52",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST235_MiFiU_tag53",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","MST235_MiFiU_tag54",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","PCMock_MiFiU_tag56",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq413","NC_MiFiU_tag55",1,"none","none","none","none","Acidobacteria bacterium enrichment culture clone Y52","none","none","none","none","none","none_none_none_Acidobacteria bacterium enrichment culture clone Y52","none_none_none_none","#000004FF","#010107FF","#000004","#9A9A9C","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST107_MiFiU_tag45",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST107_MiFiU_tag45",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST107_MiFiU_tag45",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST107_MiFiU_tag45",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq534","MST107_MiFiU_tag45",18,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq613","MST107_MiFiU_tag45",13,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq719","MST107_MiFiU_tag45",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq731","MST107_MiFiU_tag45",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq944","MST107_MiFiU_tag45",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq534","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq613","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq719","MST107_MiFiU_tag46",9,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq731","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq944","MST107_MiFiU_tag46",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST109_MiFiU_tag47",5,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST109_MiFiU_tag47",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST109_MiFiU_tag47",18,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST109_MiFiU_tag47",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq534","MST109_MiFiU_tag47",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq613","MST109_MiFiU_tag47",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq719","MST109_MiFiU_tag47",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq731","MST109_MiFiU_tag47",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq944","MST109_MiFiU_tag47",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq534","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq613","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq719","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq731","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq944","MST109_MiFiU_tag48",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST110_MiFiU_tag49",34,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq534","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq613","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq719","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq731","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq944","MST110_MiFiU_tag49",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq534","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq613","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq719","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq731","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq944","MST110_MiFiU_tag50",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST221_MiFiU_tag51",58,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq534","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq613","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq719","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq731","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq944","MST221_MiFiU_tag51",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST221_MiFiU_tag52",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq89","MST221_MiFiU_tag52",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq352","MST221_MiFiU_tag52",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq450","MST221_MiFiU_tag52",1,"none","none","none","none","bacterium","none","none","none","none","none","none_none_none_bacterium","none_none_none_none","#000004FF","#010107FF","#000004","#98989B","#8B0000","#8B0000","#8B0000","#8B0000"
