"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq43","MST221_DiBat_tag39",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq67","MST221_DiBat_tag39",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq84","MST221_DiBat_tag39",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq43","MST221_DiBat_tag40",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq67","MST221_DiBat_tag40",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq84","MST221_DiBat_tag40",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq43","MST235_DiBat_tag41",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq67","MST235_DiBat_tag41",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq84","MST235_DiBat_tag41",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq43","MST235_DiBat_tag42",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq67","MST235_DiBat_tag42",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq84","MST235_DiBat_tag42",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq43","PCMock_DiBat_tag44",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq67","PCMock_DiBat_tag44",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq84","PCMock_DiBat_tag44",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#981517","#981517","#981517","#981517"
"seq19","MST107_DiBat_tag33",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST107_DiBat_tag34",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST109_DiBat_tag35",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST109_DiBat_tag36",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST110_DiBat_tag37",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST110_DiBat_tag38",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST221_DiBat_tag39",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST221_DiBat_tag40",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST235_DiBat_tag41",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","MST235_DiBat_tag42",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq19","PCMock_DiBat_tag44",69,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#9FDA3AFF","#9BD93CFF","#9FDA3A","#9BD93C","#A52B2D","#A52B2D","#A52B2D","#A52B2D"
"seq3","MST107_DiBat_tag33",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST107_DiBat_tag34",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST109_DiBat_tag35",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST109_DiBat_tag36",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST110_DiBat_tag37",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST110_DiBat_tag38",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST221_DiBat_tag39",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST221_DiBat_tag40",85,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST235_DiBat_tag41",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","MST235_DiBat_tag42",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq3","PCMock_DiBat_tag44",1,"Chondrichthyes","Myliobatiformes","Potamotrygonidae","Taeniura","Taeniura meyeni","Chondrichthyes","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis pastinaca","Chondrichthyes_Myliobatiformes_Potamotrygonidae_Taeniura meyeni","Chondrichthyes_Myliobatiformes_Dasyatidae_Dasyatis pastinaca","#CFE11CFF","#B4DE2CFF","#CFE11C","#B4DE2C","#CFE11CFF","#CFE11C","#B4DE2CFF","#B4DE2C"
"seq23","MST107_DiBat_tag33",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST107_DiBat_tag34",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST109_DiBat_tag35",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST109_DiBat_tag36",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST110_DiBat_tag37",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST110_DiBat_tag38",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST221_DiBat_tag39",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST221_DiBat_tag40",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST235_DiBat_tag41",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","MST235_DiBat_tag42",1,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq23","PCMock_DiBat_tag44",66,"Chondrichthyes","Orectolobiformes","Ginglymostomatidae","Nebrius","Nebrius ferrugineus","Chondrichthyes","Lamniformes","Alopiidae","Cetorhinus","Cetorhinus maximus","Chondrichthyes_Orectolobiformes_Ginglymostomatidae_Nebrius ferrugineus","Chondrichthyes_Lamniformes_Alopiidae_Cetorhinus maximus","#FDE725FF","#CDE11DFF","#FDE725","#CDE11D","#FDE725FF","#FDE725","#CDE11DFF","#CDE11D"
"seq66","MST107_DiBat_tag33",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST107_DiBat_tag34",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST109_DiBat_tag35",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST109_DiBat_tag36",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST110_DiBat_tag37",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST110_DiBat_tag38",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST221_DiBat_tag39",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST221_DiBat_tag40",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST235_DiBat_tag41",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","MST235_DiBat_tag42",1,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq66","PCMock_DiBat_tag44",15,"Chondrichthyes","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos hynnicephalus","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhinobatidae_Rhinobatos hynnicephalus","none_none_none_none","#000004FF","#E6E419FF","#000004","#E6E419","#981517","#981517","#981517","#981517"
"seq95","MST107_DiBat_tag33",1,"Chondrichthyes","Rhinopristiformes","Rhynchobatidae","Rhynchobatus","Rhynchobatus australiae","none","none","none","none","none","Chondrichthyes_Rhinopristiformes_Rhynchobatidae_Rhynchobatus australiae","none_none_none_none","#000004FF","#FDE725FF","#000004","#FDE725","#981517","#981517","#981517","#981517"
