"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq15","MST110_DiBat_tag37",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq20","MST110_DiBat_tag37",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq2","MST110_DiBat_tag38",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq15","MST110_DiBat_tag38",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq20","MST110_DiBat_tag38",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq2","MST221_DiBat_tag39",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq15","MST221_DiBat_tag39",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq20","MST221_DiBat_tag39",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq2","MST221_DiBat_tag40",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq15","MST221_DiBat_tag40",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq20","MST221_DiBat_tag40",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq2","MST235_DiBat_tag41",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq15","MST235_DiBat_tag41",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq20","MST235_DiBat_tag41",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq2","MST235_DiBat_tag42",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq15","MST235_DiBat_tag42",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq20","MST235_DiBat_tag42",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq2","PCMock_DiBat_tag44",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq15","PCMock_DiBat_tag44",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq20","PCMock_DiBat_tag44",1,"Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","Actinopteri_Uranoscopiformes_Ammodytidae_Hyperoplus lanceolatus","#35B779FF","#A3DA37FF","#35B779","#A3DA37","#35B779FF","#35B779","#A3DA37FF","#A3DA37"
"seq12","MST107_DiBat_tag33",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST107_DiBat_tag33",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST107_DiBat_tag34",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST107_DiBat_tag34",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST109_DiBat_tag35",63,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST109_DiBat_tag35",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST109_DiBat_tag36",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST109_DiBat_tag36",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST110_DiBat_tag37",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST110_DiBat_tag37",51,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST110_DiBat_tag38",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST110_DiBat_tag38",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST221_DiBat_tag39",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST221_DiBat_tag39",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST221_DiBat_tag40",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST221_DiBat_tag40",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST235_DiBat_tag41",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST235_DiBat_tag41",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST235_DiBat_tag42",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","MST235_DiBat_tag42",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","PCMock_DiBat_tag44",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq24","PCMock_DiBat_tag44",1,"Candidatus Saccharimonia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus","none","none","none","none","none","Candidatus Saccharimonia_Candidatus Nanosynbacterales_Candidatus Nanosynbacteraceae_Candidatus Nanosynbacter lyticus","none_none_none_none","#000004FF","#000004FF","#000004","#000004","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST107_DiBat_tag33",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST107_DiBat_tag34",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST109_DiBat_tag35",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST109_DiBat_tag36",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST110_DiBat_tag37",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST110_DiBat_tag38",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST221_DiBat_tag39",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST221_DiBat_tag40",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST235_DiBat_tag41",25,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","MST235_DiBat_tag42",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq47","PCMock_DiBat_tag44",1,"Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Dangeardinia","Dangeardinia pseudopertusa","none","none","none","none","none","Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Dangeardinia pseudopertusa","none_none_none_none","#000004FF","#721F81FF","#000004","#721F81","#8B0000","#8B0000","#8B0000","#8B0000"
"seq18","MST107_DiBat_tag33",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#8FD744FF","#C2DF23FF","#8FD744","#C2DF23","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq18","MST107_DiBat_tag34",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#8FD744FF","#C2DF23FF","#8FD744","#C2DF23","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq18","MST109_DiBat_tag35",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#8FD744FF","#C2DF23FF","#8FD744","#C2DF23","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq18","MST109_DiBat_tag36",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#8FD744FF","#C2DF23FF","#8FD744","#C2DF23","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq18","MST110_DiBat_tag37",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#8FD744FF","#C2DF23FF","#8FD744","#C2DF23","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq18","MST110_DiBat_tag38",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#8FD744FF","#C2DF23FF","#8FD744","#C2DF23","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
"seq18","MST221_DiBat_tag39",1,"Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus plumbeus","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Carcharhinus plumbeus","Chondrichthyes_Carcharhiniformes_Carcharhinidae_Prionace glauca","#8FD744FF","#C2DF23FF","#8FD744","#C2DF23","#9C1B1D","#9C1B1D","#9C1B1D","#9C1B1D"
